0.2682352005930591,0.6328685513259636,1.1987958790494306,0.6891671851319859,0.9936531770949631
0.21841406509177153,0.8153024083561337,1.6832773324014205,0.6907047500979103,1.4654078999119438
0.16711881045201765,0.8433320521584019,2.2825334502758188,0.47574846290237377,1.006006577872723
-0.9140663043805295,0.880050081084622,0.9840239927810741,0.01,0.5884359405777546
-0.09470750058776944,2.6043587801531953,2.274146899134414,0.99,-0.2855798924488214
-0.37927453258920657,1.1440831066820007,1.7300134582173026,0.5324745289137621,0.927858601604498
0.146505559884479,1.327020000124459,1.3965074726682676,0.7340577532408266,1.2663819885006193
0.33376913026234406,1.593675812331305,0.9660132730950499,0.01,0.17536544277538968
0.8095399510001409,0.5422297316323275,0.9547531039536218,0.29316166158986223,0.3086641030929529
-0.324316005221111,2.7906082186632943,0.6524176404090611,0.7863898108942087,-0.19243706797364812
0.5548046993486615,1.6167375017951162,2.3687929197559447,0.4788001055603565,1.7705273121938032
-0.12869117173575645,0.6293003493765565,3.441555889919769,0.38737460143821656,1.3051719791513547
0.2627132995653258,1.3551532687334658,2.1295120358010693,0.570908226101682,0.603453532746101
0.2830833389052422,2.2061711243962927,1.2342876276825137,0.6314453937591792,0.7743576713482816
0.033692903380012657,1.7246757909843764,4.044597823929689,0.6156519795914305,0.9230649060967213
0.29154393265988765,-0.5398567138103066,1.0845781486230321,0.2278562286800025,1.5663128011617233
0.06986005766765163,0.5443678899720314,1.8171666755946703,0.6791139528142673,1.9126979970210902
-0.5043580095165219,0.39749520544665273,1.4959398270815503,0.99,1.8776341993838406
0.15651168960195785,0.2981113413217621,1.6742977531111212,0.01,1.8305489069503518
-0.08293548809009432,-0.13063082278129412,-0.1246961848327095,0.01,1.6771967922691338
0.08535003185210867,2.4216563280076544,1.363125695091406,0.9372932809921615,-0.45312910085541247
0.7018384724637117,0.40019604921506896,1.2216997533321763,0.2266058570794099,1.5738132625628731
-0.2906776380199415,1.734770374489341,1.107398973739993,0.4219446352215757,1.29451579890015
0.5867764591994075,1.6008321625790014,1.6979334409571838,0.7440344170998433,1.08790995584495
0.5212926310561579,-0.10066803425952231,1.2254150404026918,0.56717400451409,1.645024415097755
0.1880032051126438,0.24570830045538694,0.22355228346208644,0.19750643944416207,0.5087036956441773
0.07159769850616643,0.9975317837261302,2.478139647502817,0.99,0.21416671711934754
0.8631783378989544,2.0075222714090204,2.3129713198421,0.8362591714709349,-0.30439258132347125
-0.7370022797723059,1.3555076160041268,-0.3305548185286069,0.7645696894415712,0.06820726919945419
-0.0617686139132132,1.391608961995666,1.0759499047666745,0.49144627546875297,1.1994900349263178
0.6146680313800044,1.093339150638747,1.987646726943669,0.1979275686732837,2.557287040969041
0.3993723847129399,0.2343709153864627,2.7281801020985803,0.8944328188849109,0.9768900625875081
0.4449216284611405,1.6387391728549594,2.821859035009693,0.99,0.38455254920803505
0.9003279704805687,2.155087086804458,2.5391768056135393,0.6426174144589374,1.7184572247725105
0.09430303217236737,-0.34764515333757207,2.6246601998490258,0.01,1.5126040274315833
